State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
Alabama,1896,"Bryan, William",Democratic,194580,130298,0.6696371672319869,Democratic,0.22270664214761932,Democratic 9% or more,AL,34
Alabama,1888,"Cleveland, Grover",Democratic,175085,117314,0.6700402661564383,Democratic,0.16801726773111147,Democratic 9% or more,AL,32
Arizona,1932,"Roosevelt, Franklin (FDR)",Democratic,118251,79264,0.6703029995518008,Democratic,0.09556288411783953,Democratic 9% or more,AZ,29
Washington,1928,"Hoover, Herbert",Republican,500840,335844,0.6705614567526555,Republican,0.09377677740115642,Republican 9% or more,WA,39
Oregon,1904,"Roosevelt, Theodore (Teddy)",Republican,90154,60455,0.6705747942409654,Republican,0.17515362978764093,Republican 9% or more,OR,31
Indiana,1832,"Jackson, Andrew",Democratic,47023,31551,0.6709695255513259,Democratic,0.0738332914604285,Democratic 4-9%,IN,4
Arkansas,1856,"Buchanan, James",Democratic,32642,21910,0.6712211261564855,Democratic,0.4221502055539881,Democratic 9% or more,AR,24.5
Idaho,2000,"Bush, George W.",Republican,501621,336937,0.6716963603995846,Republican,0.21118218460714672,Republican 9% or more,ID,48
Maryland,1868,"Seymour, Horatio",Democratic,92795,62357,0.6719866372110567,Democratic,0.1986179713377122,Democratic 9% or more,MD,30
Illinois,1828,"Jackson, Andrew",Democratic,14222,9560,0.6721980030937983,Democratic,0.1106840610284281,Democratic 9% or more,IL,10
Tennessee,1940,"Roosevelt, Franklin (FDR)",Democratic,522823,351601,0.672504843895544,Democratic,0.12517850668472652,Democratic 9% or more,TN,38
Maine,1904,"Roosevelt, Theodore (Teddy)",Republican,97023,65432,0.6743967925131155,Republican,0.10286148032778852,Republican 9% or more,ME,22
Vermont,2008,"Obama, Barack",Democratic,325046,219262,0.6745568319560924,Democratic,0.15210837448896009,Democratic 9% or more,VT,45
Utah,1972,"Nixon, Richard",Republican,478476,323643,0.6764038321671306,Republican,0.10146225796958663,Republican 9% or more,UT,44
New Jersey,1920,"Harding, Warren",Republican,903943,611541,0.676526064143425,Republican,0.06537692474736223,Republican 4-9%,NJ,16
Kansas,1972,"Nixon, Richard",Republican,916095,619812,0.6765804856483225,Republican,0.07847942049483458,Republican 4-9%,KS,36
Tennessee,1972,"Nixon, Richard",Republican,1201182,813147,0.6769556986368427,Republican,0.07687506866455973,Republican 4-9%,TN,35
Wyoming,2000,"Bush, George W.",Republican,218351,147947,0.6775650214562791,Republican,0.2125203364528771,Republican 9% or more,WY,49
Connecticut,1964,"Johnson, Lyndon (LBJ)",Democratic,1218578,826269,0.6780600010832298,Democratic,0.06533336496296216,Democratic 4-9%,CT,33
Illinois,1920,"Harding, Warren",Republican,2094714,1420480,0.6781259876049904,Republican,0.0878185263323843,Republican 4-9%,IL,27
Virginia,1972,"Nixon, Richard",Republican,1457019,988493,0.678435216012969,Republican,0.07466156497116128,Republican 4-9%,VA,33
Maine,1872,"Grant, Ulysses",Republican,90523,61426,0.6785678777769186,Republican,0.11919054100552684,Republican 9% or more,ME,31
Maine,1896,"McKinley, William",Republican,118419,80403,0.6789704354875484,Republican,0.1771468017833634,Republican 9% or more,ME,29
West Virginia,1964,"Johnson, Lyndon (LBJ)",Democratic,792040,538087,0.6793684662390789,Democratic,0.0659104423097292,Democratic 4-9%,WV,34
Texas,1896,"Bryan, William",Democratic,544786,370434,0.6799624072571615,Democratic,0.2106684313205998,Democratic 9% or more,TX,33
Pennsylvania,1904,"Roosevelt, Theodore (Teddy)",Republican,1236738,840949,0.6799734462756056,Republican,0.11315615082478703,Republican 9% or more,PA,24
Illinois,1832,"Jackson, Andrew",Democratic,21481,14609,0.6800893813137191,Democratic,0.08699788598028357,Democratic 4-9%,IL,7
Mississippi,1876,"Tilden, Samuel",Democratic,164776,112173,0.6807605476525708,Democratic,0.16557802642602815,Democratic 9% or more,MS,33
Virginia,1940,"Roosevelt, Franklin (FDR)",Democratic,346607,235961,0.6807739024312839,Democratic,0.13330496044945206,Democratic 9% or more,VA,39
Vermont,1892,"Harrison, Benjamin",Republican,55796,37992,0.6809090257366119,Republican,0.21634618851558707,Republican 9% or more,VT,29
Wyoming,2016,"Trump, Donald",Republican,255849,174419,0.6817263307654124,Republican,0.26631230069212997,Republican 9% or more,WY,50
West Virginia,1864,"Lincoln, Abraham",National Union (Republican),34877,23799,0.6823694698511913,Republican,0.13195434060805167,Republican 9% or more,WV,20
Vermont,1876,"Hayes, Rutherford",Republican,64553,44091,0.6830201539819993,Republican,0.2004105886754508,Republican 9% or more,VT,36
Rhode Island,1896,"McKinley, William",Republican,54785,37437,0.6833439810167017,Republican,0.19931455638586748,Republican 9% or more,RI,30
Florida,1904,"Parker, Alton",Democratic,38705,26449,0.683348404598889,Democratic,0.36098669967794805,Democratic 9% or more,FL,39
Idaho,2004,"Bush, George W.",Republican,598447,409235,0.6838283089396388,Republican,0.18078606922053753,Republican 9% or more,ID,48
Tennessee,1868,"Grant, Ulysses",Republican,82757,56628,0.6842684002561716,Republican,0.15763706612951622,Republican 9% or more,TN,26
Virginia,1932,"Roosevelt, Franklin (FDR)",Democratic,297942,203979,0.68462653805103,Democratic,0.10322278508374538,Democratic 9% or more,VA,33
Massachusetts,1920,"Harding, Warren",Republican,993718,681153,0.6854590537758197,Republican,0.07231528875154158,Republican 4-9%,MA,21
New York,1964,"Johnson, Lyndon (LBJ)",Democratic,7166015,4913156,0.6856189946574212,Democratic,0.07305191813205703,Democratic 4-9%,NY,36
Oklahoma,1984,"Reagan, Ronald",Republican,1255676,861530,0.6861085184394701,Republican,0.09940206104203964,Republican 9% or more,OK,46
Maine,1928,"Hoover, Herbert",Republican,262171,179923,0.6862810913487761,Republican,0.1011114555888416,Republican 9% or more,ME,40
West Virginia,2016,"Trump, Donald",Republican,713051,489371,0.6863057481161936,Republican,0.23086962691354984,Republican 9% or more,WV,49
Wyoming,2012,"Romney, Mitt",Republican,249061,170962,0.6864262168705658,Republican,0.2312515332875209,Republican 9% or more,WY,49
New Hampshire,1896,"McKinley, William",Republican,83670,57444,0.6865543205449982,Republican,0.20420454365026175,Republican 9% or more,NH,32
New Hampshire,1984,"Reagan, Ronald",Republican,388954,267051,0.6865876170446891,Republican,0.09756372523814516,Republican 9% or more,NH,44
Kansas,1952,"Eisenhower, Dwight",Republican,896166,616302,0.6877096430795188,Republican,0.13826818972102728,Republican 9% or more,KS,43
Tennessee,1936,"Roosevelt, Franklin (FDR)",Democratic,475538,327083,0.6878167465060626,Democratic,0.06603642671110899,Democratic 4-9%,TN,27
Maine,1964,"Johnson, Lyndon (LBJ)",Democratic,381221,262264,0.6879579036831655,Democratic,0.07496217215165513,Democratic 4-9%,ME,37
Kansas,1868,"Grant, Ulysses",Republican,43630,30027,0.6882191152876461,Republican,0.16163510638037004,Republican 9% or more,KS,27
Arkansas,1972,"Nixon, Richard",Republican,647666,445751,0.6882420877427563,Republican,0.07360093473114415,Republican 4-9%,AR,31
Wyoming,2004,"Bush, George W.",Republican,243428,167629,0.6886184005126773,Republican,0.19068571911861154,Republican 9% or more,WY,49
Maine,1920,"Harding, Warren",Republican,197840,136355,0.6892185604528912,Republican,0.05930892061777915,Republican 4-9%,ME,14
Virginia,1828,"Jackson, Andrew",Democratic,38924,26854,0.6899085397184257,Democratic,0.1283945976530555,Democratic 9% or more,VA,11
Wyoming,1972,"Nixon, Richard",Republican,145570,100464,0.6901421996290444,Republican,0.07584565833010448,Republican 4-9%,WY,34
Vermont,1888,"Harrison, Benjamin",Republican,65452,45192,0.690460184562733,Republican,0.23344237256477374,Republican 9% or more,VT,36
Nebraska,1952,"Eisenhower, Dwight",Republican,609660,421603,0.6915379063740446,Republican,0.1370190169874299,Republican 9% or more,NE,41
Massachusetts,1872,"Grant, Ulysses",Republican,192864,133455,0.6919642857142857,Republican,0.13335559860364066,Republican 9% or more,MA,32
Louisiana,1920,"Cox, John",Democratic,126396,87519,0.6924190638944271,Democratic,0.3330973275041404,Democratic 9% or more,LA,44
Texas,1884,"Cleveland, Grover",Democratic,325305,225309,0.6926084751233458,Democratic,0.2045713566860453,Democratic 9% or more,TX,37
South Dakota,1952,"Eisenhower, Dwight",Republican,294283,203857,0.6927243503702218,Republican,0.1382054609836072,Republican 9% or more,SD,42
Montana,1936,"Roosevelt, Franklin (FDR)",Democratic,230512,159690,0.6927621989310752,Democratic,0.09058448760132409,Democratic 9% or more,MT,34
Utah,1936,"Roosevelt, Franklin (FDR)",Democratic,216677,150246,0.6934100065996852,Democratic,0.07487548438365921,Democratic 4-9%,UT,30
Florida,1916,"Wilson, Woodrow",Democratic,80734,55984,0.6934377090197439,Democratic,0.2765956407478465,Democratic 9% or more,FL,43
Nevada,1932,"Roosevelt, Franklin (FDR)",Democratic,41430,28756,0.6940864108134203,Democratic,0.10259569254584966,Democratic 9% or more,NV,32
Alabama,1964,"Goldwater, Barry",Republican,689817,479085,0.694510283162056,Republican,0.6134580239293497,Republican 9% or more,AL,50
North Carolina,1972,"Nixon, Richard",Republican,1518612,1054889,0.6946402372692959,Republican,0.08841450206947121,Republican 4-9%,NC,40
Massachusetts,1896,"McKinley, William",Republican,401568,278976,0.6947167104948602,Republican,0.2031320458198359,Republican 9% or more,MA,31
Michigan,1904,"Roosevelt, Theodore (Teddy)",Republican,525027,364957,0.6951204414249172,Republican,0.12925584795674894,Republican 9% or more,MI,28
Florida,1912,"Wilson, Woodrow",Democratic,50837,35343,0.6952219839880402,Democratic,0.28147970779178655,Democratic 9% or more,FL,44
North Dakota,1932,"Roosevelt, Franklin (FDR)",Democratic,256290,178350,0.6958913730539623,Democratic,0.12156131234149214,Democratic 9% or more,ND,37
Georgia,1952,"Stevenson, Adlai",Democratic,655803,456823,0.6965857124776801,Democratic,0.25110566405335855,Democratic 9% or more,GA,48
Alabama,1924,"Davis, John",Democratic,162355,113138,0.6968556558159589,Democratic,0.38799378986200406,Democratic 9% or more,AL,43
Missouri,1864,"Lincoln, Abraham",National Union (Republican),104346,72750,0.6971997009947674,Republican,0.14678457175162773,Republican 9% or more,MO,21
Massachusetts,1868,"Grant, Ulysses",Republican,195508,136379,0.6975622480921497,Republican,0.1710236929346597,Republican 9% or more,MA,29
Vermont,1880,"Garfield, James",Republican,64594,45091,0.6980679320060686,Republican,0.2121323554329645,Republican 9% or more,VT,37
Kentucky,1864,"McClellan, George",Democratic,92088,64301,0.6982560159847103,Democratic,0.24867114522784994,Democratic 9% or more,KY,24
Arizona,1936,"Roosevelt, Franklin (FDR)",Democratic,124163,86722,0.6984528402181004,Democratic,0.09716053853273121,Democratic 9% or more,AZ,35
North Carolina,1932,"Roosevelt, Franklin (FDR)",Democratic,711501,497566,0.6993187641338522,Democratic,0.11336684147800602,Democratic 9% or more,NC,35
Alabama,1912,"Wilson, Woodrow",Democratic,117869,82438,0.6994035751554692,Democratic,0.179888301773641,Democratic 9% or more,AL,38
Arkansas,1944,"Roosevelt, Franklin (FDR)",Democratic,212954,148965,0.6995172666397438,Democratic,0.16322097252178036,Democratic 9% or more,AR,41
Washington,1904,"Roosevelt, Theodore (Teddy)",Republican,145151,101540,0.6995473679134143,Republican,0.18310896790064823,Republican 9% or more,WA,33
Texas,1876,"Tilden, Samuel",Democratic,149555,104755,0.7004446524689913,Democratic,0.18526213124244872,Democratic 9% or more,TX,34
Virginia,1936,"Roosevelt, Franklin (FDR)",Democratic,334590,234980,0.7022923578110524,Democratic,0.08038612578638438,Democratic 4-9%,VA,32
Texas,1848,"Cass, Lewis",Democratic,15177,10668,0.7029057125914212,Democratic,0.22960025310659432,Democratic 9% or more,TX,29
Georgia,1888,"Cleveland, Grover",Democratic,142936,100493,0.7030629092740807,Democratic,0.2084528113435551,Democratic 9% or more,GA,33
Florida,1944,"Roosevelt, Franklin (FDR)",Democratic,482592,339377,0.703237931834759,Democratic,0.16549991773906114,Democratic 9% or more,FL,42
Michigan,1928,"Hoover, Herbert",Republican,1372082,965396,0.7035993475608601,Republican,0.12074602172401938,Republican 9% or more,MI,42
Florida,1896,"Bryan, William",Democratic,46488,32756,0.7046119428669764,Democratic,0.2656125380781074,Democratic 9% or more,FL,35
Nebraska,1972,"Nixon, Richard",Republican,576289,406298,0.7050247358530182,Republican,0.08716363692248541,Republican 4-9%,NE,39
Wyoming,1984,"Reagan, Ronald",Republican,188968,133241,0.7050982176876508,Republican,0.12230780018576914,Republican 9% or more,WY,48
Hawaii,2012,"Obama, Barack",Democratic,434697,306658,0.7054523035585707,Democratic,0.19739329183843757,Democratic 9% or more,HI,48
Nebraska,1984,"Reagan, Ronald",Republican,652090,460054,0.7055069085555675,Republican,0.11835133929798003,Republican 9% or more,NE,47
South Carolina,1972,"Nixon, Richard",Republican,677880,478427,0.7057694577211305,Republican,0.09867199916635849,Republican 9% or more,SC,43
Minnesota,1920,"Harding, Warren",Republican,735838,519421,0.7058904269689796,Republican,0.1453161347866606,Republican 9% or more,MN,36
Missouri,1828,"Jackson, Andrew",Democratic,11654,8232,0.7063669126480179,Democratic,0.14485297058264768,Democratic 9% or more,MO,12
Nebraska,1872,"Grant, Ulysses",Republican,25932,18329,0.7068101187721734,Republican,0.14743278200078158,Republican 9% or more,NE,34
Louisiana,1868,"Seymour, Horatio",Democratic,113488,80225,0.706902932468631,Democratic,0.23353426659528653,Democratic 9% or more,LA,31
Alabama,1908,"Bryan, William",Democratic,105152,74391,0.7074615794278758,Democratic,0.28932040745486926,Democratic 9% or more,AL,41
Maine,1956,"Eisenhower, Dwight",Republican,351706,249238,0.7086543874713539,Republican,0.1311378734946127,Republican 9% or more,ME,43
Iowa,1920,"Harding, Warren",Republican,895082,634674,0.7090679960048353,Republican,0.09695670241326027,Republican 9% or more,IA,29
North Dakota,1952,"Eisenhower, Dwight",Republican,270127,191712,0.7097106175983889,Republican,0.15974234173340507,Republican 9% or more,ND,45
South Dakota,1904,"Roosevelt, Theodore (Teddy)",Republican,101395,72083,0.710912766901721,Republican,0.1662674230339818,Republican 9% or more,SD,30
Wisconsin,1920,"Harding, Warren",Republican,701280,498576,0.7109514031485284,Republican,0.17585316000412,Republican 9% or more,WI,38
Florida,1900,"Bryan, William",Democratic,39649,28273,0.7130822971575576,Democratic,0.325103334743841,Democratic 9% or more,FL,43
Connecticut,1828,"Adams, John Quincy",National Republican,19378,13829,0.7136443389410672,Whig/Other,0.31814796296595554,Whig/Other 9% or more,CT,17
Texas,1944,"Roosevelt, Franklin (FDR)",Democratic,1150331,821605,0.714233555385363,Democratic,0.2732991713775852,Democratic 9% or more,TX,44
Vermont,1952,"Eisenhower, Dwight",Republican,153557,109717,0.7145034091575115,Republican,0.16224838353070536,Republican 9% or more,VT,46
Texas,1904,"Parker, Alton",Democratic,234008,167200,0.7145054869918978,Democratic,0.36556959674466183,Democratic 9% or more,TX,40
Utah,2004,"Bush, George W.",Republican,927844,663742,0.7153594785330293,Republican,0.2210230789881149,Republican 9% or more,UT,50
Hawaii,2008,"Obama, Barack",Democratic,453568,325871,0.7184611789191477,Democratic,0.19305381588013326,Democratic 9% or more,HI,48
Florida,1972,"Nixon, Richard",Republican,2583283,1857759,0.7191465278871885,Republican,0.10335335393909295,Republican 9% or more,FL,45
Rhode Island,1872,"Grant, Ulysses",Republican,18994,13665,0.7194377171738444,Republican,0.16006038040245263,Republican 9% or more,RI,35
South Carolina,1948,"Thurmond, Strom","States' Rights ""Dixiecrat""",142571,102607,0.7196905401519244,Democratic,0.341008653668341,Democratic 9% or more,SC,47
Kansas,1928,"Hoover, Herbert",Republican,713200,513672,0.7202355580482334,Republican,0.1389063700623836,Republican 9% or more,KS,43
Maine,1924,"Coolidge, Calvin",Republican,192192,138440,0.7203213453213453,Republican,0.1152375124987638,Republican 9% or more,ME,21
Georgia,1876,"Tilden, Samuel",Democratic,180690,130157,0.7203331673031158,Democratic,0.20515064607657318,Democratic 9% or more,GA,37
Georgia,1920,"Cox, John",Democratic,148716,107162,0.7205815110680761,Democratic,0.36165783615318076,Democratic 9% or more,GA,46
Vermont,1956,"Eisenhower, Dwight",Republican,152978,110390,0.7216070284616088,Republican,0.14427452689576348,Republican 9% or more,VT,44
Massachusetts,1864,"Lincoln, Abraham",National Union (Republican),175490,126742,0.7222177901874751,Republican,0.1718150074621434,Republican 9% or more,MA,22
Idaho,1984,"Reagan, Ronald",Republican,411144,297523,0.723646702858366,Republican,0.14105951453919996,Republican 9% or more,ID,49
Alabama,1972,"Nixon, Richard",Republican,1006093,728701,0.7242879137415726,Republican,0.12146850343304605,Republican 9% or more,AL,46
Utah,2012,"Romney, Mitt",Republican,1020861,740600,0.7254660526751439,Republican,0.26590708212378145,Republican 9% or more,UT,50
Texas,1912,"Wilson, Woodrow",Democratic,301778,219489,0.7273194202360675,Democratic,0.28702963705529116,Democratic 9% or more,TX,45
Michigan,1920,"Harding, Warren",Republican,1048411,762865,0.7276392559788099,Republican,0.12687038597439404,Republican 9% or more,MI,34
Utah,1980,"Reagan, Ronald",Republican,604222,439687,0.7276911466315361,Republican,0.22659843600432672,Republican 9% or more,UT,50
Nevada,1936,"Roosevelt, Franklin (FDR)",Democratic,43848,31925,0.728083378945448,Democratic,0.1034928459455754,Democratic 9% or more,NV,36
Texas,1852,"Pierce, Franklin",Democratic,18547,13552,0.730684207688575,Democratic,0.19400330588561743,Democratic 9% or more,TX,30
North Carolina,1828,"Jackson, Andrew",Democratic,51747,37814,0.730747676193789,Democratic,0.16944561874805286,Democratic 9% or more,NC,14
Oklahoma,1932,"Roosevelt, Franklin (FDR)",Democratic,704633,516468,0.732960278613122,Democratic,0.14146956034555136,Democratic 9% or more,OK,38
