State,year,winner_name,winner_party,total_votes,winner_votes,winner_percent,party_lean,PVI,key,Abbreviation,PVI_rank
New Hampshire,1996,"Clinton, Bill",Democratic,499175,246214,0.4932418491,Democratic,0.008754028409,Democratic 0-4%,NH,4
Wyoming,1996,"Dole, Bob",Republican,211571,105388,0.4981211981,Republican,0.1222318075,Republican 9% or more,WY,43
Washington,1996,"Clinton, Bill",Democratic,2253837,1123323,0.4984047205,Democratic,0.02459389525,Democratic 0-4%,WA,11
South Carolina,1996,"Dole, Bob",Republican,1149457,573458,0.4988946955,Republican,0.07955978878,Republican 4-9%,SC,36
Alabama,1996,"Dole, Bob",Republican,1534349,769044,0.5012184321,Republican,0.08469134473,Republican 4-9%,AL,38
Iowa,1996,"Clinton, Bill",Democratic,1234075,620258,0.5026096469,Democratic,0.009981256039,Democratic 0-4%,IA,5
Alaska,1996,"Dole, Bob",Republican,241620,122746,0.5080125817,Republican,0.1516376583,Republican 9% or more,AK,47
California,1996,"Clinton, Bill",Democratic,10019484,5119835,0.5109878912,Democratic,0.02481008305,Democratic 0-4%,CA,12
Minnesota,1996,"Clinton, Bill",Democratic,2192640,1120438,0.5109995257,Democratic,0.0464412546,Democratic 4-9%,MN,22
West Virginia,1996,"Clinton, Bill",Democratic,636459,327812,0.515055958,Democratic,0.03619401856,Democratic 0-4%,WV,16
Maine,1996,"Clinton, Bill",Democratic,605897,312788,0.5162395589,Democratic,0.07926857097,Democratic 4-9%,ME,35
Michigan,1996,"Clinton, Bill",Democratic,3848844,1989653,0.5169482057,Democratic,0.02589150047,Democratic 0-4%,MI,13
Delaware,1996,"Clinton, Bill",Democratic,271084,140355,0.5177546443,Democratic,0.03888393313,Democratic 0-4%,DE,17
Louisiana,1996,"Clinton, Bill",Democratic,1783959,927837,0.5200999575,Democratic,0.01825574952,Democratic 0-4%,LA,10
Idaho,1996,"Dole, Bob",Republican,491719,256595,0.5218325914,Republican,0.155342909,Republican 9% or more,ID,49
Connecticut,1996,"Clinton, Bill",Democratic,1392614,735740,0.5283158147,Democratic,0.05628243563,Democratic 4-9%,CT,27
Vermont,1996,"Clinton, Bill",Democratic,258449,137894,0.5335443356,Democratic,0.08447567064,Democratic 4-9%,VT,37
Nebraska,1996,"Dole, Bob",Republican,677415,363467,0.5365499731,Republican,0.1529008582,Republican 9% or more,NE,48
New Jersey,1996,"Clinton, Bill",Democratic,3075807,1652329,0.5372017815,Democratic,0.05231521986,Democratic 4-9%,NJ,24
Arkansas,1996,"Clinton, Bill",Democratic,884262,475171,0.5373644915,Democratic,0.04617561545,Democratic 4-9%,AR,21
Maryland,1996,"Clinton, Bill",Democratic,1780870,966207,0.5425477435,Democratic,0.03903160166,Democratic 0-4%,MD,18
Kansas,1996,"Dole, Bob",Republican,1074300,583245,0.5429070092,Republican,0.1480762887,Republican 9% or more,KS,46
Illinois,1996,"Clinton, Bill",Democratic,4311391,2341744,0.5431527783,Democratic,0.04869828866,Democratic 4-9%,IL,23
Utah,1996,"Dole, Bob",Republican,665629,361911,0.543712789,Republican,0.1675475114,Republican 9% or more,UT,50
Hawaii,1996,"Clinton, Bill",Democratic,360120,205012,0.5692880151,Democratic,0.09540888488,Democratic 9% or more,HI,41
New York,1996,"Clinton, Bill",Democratic,6316129,3756177,0.5946960551,Democratic,0.112822326,Democratic 9% or more,NY,42
Rhode Island,1996,"Clinton, Bill",Democratic,390284,233050,0.59712927,Democratic,0.1426895007,Democratic 9% or more,RI,45
Massachusetts,1996,"Clinton, Bill",Democratic,2556785,1571763,0.6147419513,Democratic,0.1390457213,Democratic 9% or more,MA,44
Oregon,2000,"Gore, Al",Democratic,1533968,720342,0.4695938898,Republican,3.38E-04,Republican 0-4%,OR,1
Wisconsin,2000,"Gore, Al",Democratic,2598607,1242987,0.4783281966,Republican,0.001546597018,Republican 0-4%,WI,3
Minnesota,2000,"Gore, Al",Democratic,2438685,1168266,0.4790557206,Democratic,0.01016683971,Democratic 0-4%,MN,7
New Mexico,2000,"Gore, Al",Democratic,598605,286783,0.4790855405,Republican,0.002378019757,Republican 0-4%,NM,4
New Hampshire,2000,"Bush, George W.",Republican,569081,273559,0.4807030985,Republican,0.009375282002,Republican 0-4%,NH,6
Iowa,2000,"Gore, Al",Democratic,1315563,638517,0.4853564596,Republican,0.001069488175,Republican 0-4%,IA,2
Florida,2000,"Bush, George W.",Republican,5963110,2912790,0.4884682657,Republican,0.00274337413,Republican 0-4%,FL,5
Maine,2000,"Gore, Al",Democratic,651817,319951,0.4908601647,Democratic,0.02478113536,Democratic 0-4%,ME,14
Nevada,2000,"Bush, George W.",Republican,608970,301575,0.4952214395,Republican,0.02126566505,Republican 0-4%,NV,11
Ohio,2000,"Bush, George W.",Republican,4705457,2351209,0.4996770771,Republican,0.02088159666,Republican 0-4%,OH,10
Washington,2000,"Gore, Al",Democratic,2488745,1247652,0.5013177324,Democratic,0.02675043004,Democratic 0-4%,WA,15
Missouri,2000,"Bush, George W.",Republican,2359892,1189924,0.5042281596,Republican,0.01981676662,Republican 0-4%,MO,9
Pennsylvania,2000,"Gore, Al",Democratic,4913119,2485967,0.5059855053,Democratic,0.01878750712,Democratic 0-4%,PA,8
Vermont,2000,"Gore, Al",Democratic,294308,149022,0.5063470922,Democratic,0.05170622892,Democratic 4-9%,VT,22
Colorado,2000,"Bush, George W.",Republican,1741365,883745,0.5075012993,Republican,0.04755563765,Republican 4-9%,CO,21
Arizona,2000,"Bush, George W.",Republican,1534113,781652,0.5095139667,Republican,0.03552327172,Republican 0-4%,AZ,18
Tennessee,2000,"Bush, George W.",Republican,2076181,1061949,0.5114915318,Republican,0.0223259479,Republican 0-4%,TN,12
Michigan,2000,"Gore, Al",Democratic,4232711,2170418,0.512772547,Democratic,0.02364878477,Democratic 0-4%,MI,13
Arkansas,2000,"Bush, George W.",Republican,921781,472940,0.513071977,Republican,0.03070417515,Republican 0-4%,AR,16
West Virginia,2000,"Bush, George W.",Republican,648124,336475,0.5191521993,Republican,0.03511802021,Republican 0-4%,WV,17
Virginia,2000,"Bush, George W.",Republican,2739447,1437490,0.5247372919,Republican,0.04416964311,Republican 4-9%,VA,20
Louisiana,2000,"Bush, George W.",Republican,1765656,927871,0.5255106317,Republican,0.04208973971,Republican 4-9%,LA,19
California,2000,"Gore, Al",Democratic,10965856,5861203,0.5344957111,Democratic,0.05933261994,Democratic 4-9%,CA,24
Illinois,2000,"Gore, Al",Democratic,4742123,2589026,0.5459634851,Democratic,0.05910282311,Democratic 4-9%,IL,23
Georgia,2000,"Bush, George W.",Republican,2596804,1419720,0.5467181967,Republican,0.06253481628,Republican 4-9%,GA,25
Delaware,2000,"Gore, Al",Democratic,327622,180068,0.5496212098,Democratic,0.0647033678,Democratic 4-9%,DE,26
Hawaii,2000,"Gore, Al",Democratic,367951,205286,0.5579166791,Democratic,0.09557568275,Democratic 9% or more,HI,36
Connecticut,2000,"Gore, Al",Democratic,1459525,816015,0.5590962813,Democratic,0.08985930044,Democratic 4-9%,CT,35
North Carolina,2000,"Bush, George W.",Republican,2911262,1631163,0.5602941267,Republican,0.06733724986,Republican 4-9%,NC,27
New Jersey,2000,"Gore, Al",Democratic,3187226,1788850,0.5612560892,Democratic,0.07941681412,Democratic 4-9%,NJ,29
Alabama,2000,"Bush, George W.",Republican,1672551,944409,0.5646518402,Republican,0.07855256395,Republican 4-9%,AL,28
Kentucky,2000,"Bush, George W.",Republican,1544187,872492,0.5650170608,Republican,0.07997515009,Republican 4-9%,KY,30
Maryland,2000,"Gore, Al",Democratic,2025480,1145782,0.5656841835,Democratic,0.08201096596,Democratic 4-9%,MD,31
Indiana,2000,"Bush, George W.",Republican,2199302,1245836,0.566468816,Republican,0.08274510538,Republican 4-9%,IN,32
South Carolina,2000,"Bush, George W.",Republican,1383777,786426,0.5683184502,Republican,0.08417332564,Republican 4-9%,SC,33
Mississippi,2000,"Bush, George W.",Republican,994926,573230,0.5761534024,Republican,0.08870578143,Republican 4-9%,MS,34
Kansas,2000,"Bush, George W.",Republican,1072216,622332,0.5804166325,Republican,0.1118663547,Republican 9% or more,KS,37
Montana,2000,"Bush, George W.",Republican,410997,240178,0.5843789614,Republican,0.1392608998,Republican 9% or more,MT,42
Alaska,2000,"Bush, George W.",Republican,285560,167398,0.5862095532,Republican,0.1820667657,Republican 9% or more,AK,47
Texas,2000,"Bush, George W.",Republican,6407637,3799639,0.5929859947,Republican,0.1122599815,Republican 9% or more,TX,38
Massachusetts,2000,"Gore, Al",Democratic,2702984,1616487,0.5980379462,Democratic,0.1451961576,Democratic 9% or more,MA,43
New York,2000,"Gore, Al",Democratic,6831178,4113791,0.6022081404,Democratic,0.1283038432,Democratic 9% or more,NY,41
South Dakota,2000,"Bush, George W.",Republican,316269,190700,0.6029677268,Republican,0.1188444058,Republican 9% or more,SD,40
Oklahoma,2000,"Bush, George W.",Republican,1234229,744337,0.6030785211,Republican,0.1135039923,Republican 9% or more,OK,39
North Dakota,2000,"Bush, George W.",Republican,288267,174852,0.6065626659,Republican,0.1499712458,Republican 9% or more,ND,44
Rhode Island,2000,"Gore, Al",Democratic,409112,249508,0.6098770019,Democratic,0.1537938806,Democratic 9% or more,RI,45
Nebraska,2000,"Bush, George W.",Republican,697019,433862,0.6224536203,Republican,0.1544920887,Republican 9% or more,NE,46
Utah,2000,"Bush, George W.",Republican,770754,515096,0.6683014295,Republican,0.2199523344,Republican 9% or more,UT,50
Idaho,2000,"Bush, George W.",Republican,501621,336937,0.6716963604,Republican,0.2111821846,Republican 9% or more,ID,48
Wyoming,2000,"Bush, George W.",Republican,218351,147947,0.6775650215,Republican,0.2125203365,Republican 9% or more,WY,49
Wisconsin,2004,"Kerry, John",Democratic,2997007,1489504,0.4969971708,Democratic,0.01435934536,Democratic 0-4%,WI,7
New Mexico,2004,"Bush, George W.",Republican,756304,376930,0.4983842476,Democratic,0.00843795375,Democratic 0-4%,NM,3
Iowa,2004,"Bush, George W.",Republican,1506908,751957,0.4990065751,Democratic,0.009074519986,Democratic 0-4%,IA,4
New Hampshire,2004,"Kerry, John",Democratic,677738,340511,0.5024227651,Democratic,0.01934419881,Democratic 0-4%,NH,8
Nevada,2004,"Bush, George W.",Republican,829587,418690,0.5046969155,Republican,7.35E-04,Republican 0-4%,NV,1
Ohio,2004,"Bush, George W.",Republican,5627908,2859768,0.5081405027,Democratic,0.001853705365,Democratic 0-4%,OH,2
Pennsylvania,2004,"Kerry, John",Democratic,5769590,2938095,0.5092380914,Democratic,0.02502413358,Democratic 0-4%,PA,10
Minnesota,2004,"Kerry, John",Democratic,2828387,1445014,0.5108968469,Democratic,0.03005041872,Democratic 0-4%,MN,13
Michigan,2004,"Kerry, John",Democratic,4839252,2479183,0.5123070673,Democratic,0.02969975729,Democratic 0-4%,MI,12
Oregon,2004,"Kerry, John",Democratic,1836782,943163,0.5134866304,Democratic,0.03352757036,Democratic 0-4%,OR,14
Colorado,2004,"Bush, George W.",Republican,2130325,1101256,0.51694272,Republican,0.01122295254,Republican 0-4%,CO,5
Florida,2004,"Bush, George W.",Republican,7609810,3964522,0.5209751623,Republican,0.01279548314,Republican 0-4%,FL,6
Washington,2004,"Kerry, John",Democratic,2861713,1510201,0.5277262255,Democratic,0.04890668945,Democratic 4-9%,WA,18
New Jersey,2004,"Kerry, John",Democratic,3612137,1911430,0.5291687442,Democratic,0.0461466758,Democratic 4-9%,NJ,17
Missouri,2004,"Bush, George W.",Republican,2731364,1455713,0.5329619194,Republican,0.02375581404,Republican 0-4%,MO,9
Delaware,2004,"Kerry, John",Democratic,375270,200152,0.5333546513,Democratic,0.05075637506,Democratic 4-9%,DE,20
Maine,2004,"Kerry, John",Democratic,740752,396842,0.5357285569,Democratic,0.05827147672,Democratic 4-9%,ME,23
Virginia,2004,"Bush, George W.",Republican,3198367,1716959,0.5368236353,Republican,0.02889565452,Republican 0-4%,VA,11
Hawaii,2004,"Kerry, John",Democratic,429013,231708,0.5400955216,Democratic,0.05648579264,Democratic 4-9%,HI,22
California,2004,"Kerry, John",Democratic,12421859,6745485,0.5430334542,Democratic,0.06285451714,Democratic 4-9%,CA,26
Arkansas,2004,"Bush, George W.",Republican,1054945,572898,0.5430595908,Republican,0.0369161699,Republican 0-4%,AR,15
Connecticut,2004,"Kerry, John",Democratic,1578769,857488,0.5431370897,Democratic,0.06519078822,Democratic 4-9%,CT,28
Arizona,2004,"Bush, George W.",Republican,2016102,1104294,0.5477371681,Republican,0.04030873769,Republican 4-9%,AZ,16
Illinois,2004,"Kerry, John",Democratic,5274322,2891550,0.5482316021,Democratic,0.06452765311,Democratic 4-9%,IL,27
Maryland,2004,"Kerry, John",Democratic,2386678,1334493,0.5591424566,Democratic,0.07809715469,Democratic 4-9%,MD,31
North Carolina,2004,"Bush, George W.",Republican,3501007,1961166,0.5601719734,Republican,0.04997840741,Republican 4-9%,NC,19
West Virginia,2004,"Bush, George W.",Republican,755887,423778,0.5606367089,Republican,0.05235579368,Republican 4-9%,WV,21
Louisiana,2004,"Bush, George W.",Republican,1943106,1102169,0.5672202134,Republican,0.06086810008,Republican 4-9%,LA,25
Tennessee,2004,"Bush, George W.",Republican,2434949,1383336,0.5681170324,Republican,0.05954061334,Republican 4-9%,TN,24
Georgia,2004,"Bush, George W.",Republican,3304481,1914254,0.5792903636,Republican,0.07110101435,Republican 4-9%,GA,29
South Carolina,2004,"Bush, George W.",Republican,1617730,937974,0.5798087444,Republican,0.0739122734,Republican 4-9%,SC,30
New York,2004,"Kerry, John",Democratic,7391954,4314280,0.5836454069,Democratic,0.1053189697,Democratic 9% or more,NY,38
Vermont,2004,"Kerry, John",Democratic,312309,184067,0.5893746258,Democratic,0.115451334,Democratic 9% or more,VT,39
Montana,2004,"Bush, George W.",Republican,450445,266063,0.5906670071,Republican,0.09255944914,Republican 9% or more,MT,35
Rhode Island,2004,"Kerry, John",Democratic,437134,259760,0.5942342623,Democratic,0.1182164184,Democratic 9% or more,RI,42
Mississippi,2004,"Bush, George W.",Republican,1152365,684981,0.5944132284,Republican,0.08680283147,Republican 4-9%,MS,32
Kentucky,2004,"Bush, George W.",Republican,1796079,1069439,0.5954298224,Republican,0.08763488654,Republican 4-9%,KY,33
South Dakota,2004,"Bush, George W.",Republican,388215,232584,0.5991113172,Republican,0.0966915954,Republican 9% or more,SD,36
Indiana,2004,"Bush, George W.",Republican,2468002,1479438,0.5994476504,Republican,0.09179344988,Republican 9% or more,IN,34
Alaska,2004,"Bush, George W.",Republican,312598,190889,0.6106532991,Republican,0.1198215172,Republican 9% or more,AK,43
Texas,2004,"Bush, George W.",Republican,7410765,4526917,0.6108569088,Republican,0.1026606064,Republican 9% or more,TX,37
Massachusetts,2004,"Kerry, John",Democratic,2912388,1803800,0.6193542893,Democratic,0.1398698677,Democratic 9% or more,MA,45
Kansas,2004,"Bush, George W.",Republican,1187756,736456,0.6200398062,Republican,0.1162296752,Republican 9% or more,KS,40
Alabama,2004,"Bush, George W.",Republican,1883449,1176394,0.6245956222,Republican,0.1165364009,Republican 9% or more,AL,41
North Dakota,2004,"Bush, George W.",Republican,312833,196651,0.6286133496,Republican,0.1266522289,Republican 9% or more,ND,44
Oklahoma,2004,"Bush, George W.",Republican,1463758,959792,0.6557040166,Republican,0.143262704,Republican 9% or more,OK,46
Nebraska,2004,"Bush, George W.",Republican,778186,512814,0.658986412,Republican,0.15603206,Republican 9% or more,NE,47
Idaho,2004,"Bush, George W.",Republican,598447,409235,0.6838283089,Republican,0.1807860692,Republican 9% or more,ID,48
Wyoming,2004,"Bush, George W.",Republican,243428,167629,0.6886184005,Republican,0.1906857191,Republican 9% or more,WY,49
Utah,2004,"Bush, George W.",Republican,927844,663742,0.7153594785,Republican,0.221023079,Republican 9% or more,UT,50
Missouri,2008,"McCain, John",Republican,2929111,1445814,0.4936016423,Republican,0.0375592344,Republican 0-4%,MO,13
Montana,2008,"McCain, John",Republican,492750,243882,0.4949406393,Republican,0.04919645796,Republican 4-9%,MT,18
North Carolina,2008,"Obama, Barack",Democratic,4310789,2142651,0.4970438126,Republican,0.0352238099,Republican 0-4%,NC,12
Indiana,2008,"Obama, Barack",Democratic,2756658,1374039,0.4984437678,Republican,0.03166390845,Republican 0-4%,IN,10
Florida,2008,"Obama, Barack",Democratic,8412248,4282367,0.5090633324,Republican,0.02270648658,Republican 0-4%,FL,8
Ohio,2008,"Obama, Barack",Democratic,5721831,2940044,0.513829227,Republican,0.01354503528,Republican 0-4%,OH,5
Georgia,2008,"McCain, John",Republican,3932158,2048759,0.521026622,Republican,0.06316679801,Republican 4-9%,GA,21
Virginia,2008,"Obama, Barack",Democratic,3723260,1959532,0.5262946987,Republican,0.005057598843,Republican 0-4%,VA,1
North Dakota,2008,"McCain, John",Republican,317738,168887,0.5315291215,Republican,0.08117104483,Republican 4-9%,ND,25
South Dakota,2008,"McCain, John",Republican,381975,203054,0.5315897637,Republican,0.07984051525,Republican 4-9%,SD,23
Arizona,2008,"McCain, John",Republican,2303838,1230111,0.5339398864,Republican,0.0800224501,Republican 4-9%,AZ,24
Colorado,2008,"Obama, Barack",Democratic,2401462,1288633,0.5366035357,Democratic,0.008624633676,Democratic 0-4%,CO,2
South Carolina,2008,"McCain, John",Republican,1920969,1034896,0.5387364398,Republican,0.0823277348,Republican 4-9%,SC,26
Iowa,2008,"Obama, Barack",Democratic,1537123,828940,0.5392802007,Democratic,0.01160433499,Democratic 0-4%,IA,3
Minnesota,2008,"Obama, Barack",Democratic,2910369,1573354,0.540602927,Democratic,0.01541030705,Democratic 0-4%,MN,6
New Hampshire,2008,"Obama, Barack",Democratic,710970,384826,0.5412689706,Democratic,0.0118019683,Democratic 0-4%,NH,4
Pennsylvania,2008,"Obama, Barack",Democratic,6015476,3276363,0.5446556515,Democratic,0.01541359525,Democratic 0-4%,PA,7
Nevada,2008,"Obama, Barack",Democratic,967848,533736,0.5514667592,Democratic,0.02698393835,Democratic 0-4%,NV,9
Texas,2008,"McCain, John",Republican,8087791,4479328,0.5538382483,Republican,0.09624281041,Republican 9% or more,TX,32
West Virginia,2008,"McCain, John",Republican,715123,397466,0.5558008902,Republican,0.1036208806,Republican 9% or more,WV,35
Mississippi,2008,"McCain, John",Republican,1289939,724597,0.5617296632,Republican,0.1033027528,Republican 9% or more,MS,34
Wisconsin,2008,"Obama, Barack",Democratic,2983417,1677211,0.5621778652,Democratic,0.03367333957,Democratic 0-4%,WI,11
Kansas,2008,"McCain, John",Republican,1238873,699655,0.5647511892,Republican,0.1130062011,Republican 9% or more,KS,38
Nebraska,2008,"McCain, John",Republican,801281,452979,0.5653185337,Republican,0.1129741871,Republican 9% or more,NE,37
Oregon,2008,"Obama, Barack",Democratic,1827864,1037291,0.5674880626,Democratic,0.04725376887,Democratic 4-9%,OR,17
Tennessee,2008,"McCain, John",Republican,2601982,1479178,0.5684812577,Republican,0.1131981609,Republican 9% or more,TN,39
New Mexico,2008,"Obama, Barack",Democratic,830158,472422,0.5690748026,Democratic,0.03976555728,Democratic 0-4%,NM,14
New Jersey,2008,"Obama, Barack",Democratic,3877407,2215422,0.5713668955,Democratic,0.04176285581,Democratic 4-9%,NJ,15
Michigan,2008,"Obama, Barack",Democratic,5010606,2872579,0.5732997166,Democratic,0.04682957286,Democratic 4-9%,MI,16
Washington,2008,"Obama, Barack",Democratic,3053261,1750848,0.5734354187,Democratic,0.05063682512,Democratic 4-9%,WA,19
